location,x_cord,y_cord
a-1-1,41.478277,1237.763707
a-1-2,73.806109,1235.069721
a-1-3,106.13394,1224.293777
a-2-1,41.478277,1140.780212
a-2-2,81.888067,1143.474198
a-2-3,108.827926,1132.698255
a-3-1,41.478277,1051.878676
a-3-2,76.500095,1046.490704
a-3-3,106.13394,1041.102732
a-4-1,38.784291,960.283153
a-4-2,73.806109,957.589167
a-4-3,106.13394,946.813223
a-5-1,41.478277,874.075602
a-5-2,73.806109,868.68763
a-5-3,100.745969,860.605673
a-6-1,44.172263,779.786094
a-6-2,76.500095,777.092108
a-6-3,106.13394,769.01015
b-1-1,383.614494,1232.375735
b-1-2,345.898691,1229.681749
b-1-3,321.652817,1224.293777
b-2-1,378.226522,1146.168184
b-2-2,345.898691,1140.780212
b-2-3,316.264845,1130.004269
b-3-1,380.920508,1051.878676
b-3-2,348.592677,1043.796718
b-3-3,321.652817,1038.408746
b-4-1,380.920508,962.977139
b-4-2,345.898691,954.895181
b-4-3,318.958831,946.813223
b-5-1,380.920508,874.075602
b-5-2,345.898691,865.993644
b-5-3,318.958831,863.299659
b-6-1,386.30848,785.174066
b-6-2,345.898691,774.398122
b-6-3,313.570859,766.316164
c-1-1,477.904003,1235.069721
c-1-2,510.231835,1229.681749
c-1-3,539.86568,1226.987763
c-2-1,469.822045,1143.474198
c-2-2,510.231835,1138.086227
c-2-3,539.86568,1130.004269
c-3-1,472.516031,1051.878676
c-3-2,510.231835,1046.490704
c-3-3,537.171694,1038.408746
c-4-1,472.516031,962.977139
c-4-2,504.843863,957.589167
c-4-3,534.477708,949.507209
c-5-1,475.210017,874.075602
c-5-2,510.231835,863.299659
c-5-3,539.86568,863.299659
c-6-1,469.822045,785.174066
c-6-2,510.231835,774.398122
c-6-3,537.171694,771.704136
d-1-1,814.652248,1235.069721
d-1-2,779.630431,1224.293777
d-1-3,749.996585,1221.599791
d-2-1,811.958262,1146.168184
d-2-2,782.324417,1140.780212
d-2-3,747.302599,1135.392241
d-3-1,811.958262,1057.266648
d-3-2,782.324417,1046.490704
d-3-3,747.302599,1038.408746
d-4-1,811.958262,957.589167
d-4-2,774.242459,946.813223
d-4-3,744.608613,946.813223
d-5-1,811.958262,874.075602
d-5-2,782.324417,865.993644
d-5-3,752.690571,865.993644
d-6-1,811.958262,785.174066
d-6-2,782.324417,779.786094
d-6-3,749.996585,771.704136
e-1-1,906.247771,1237.763707
e-1-2,938.575602,1226.987763
e-1-3,970.903434,1218.905805
e-2-1,906.247771,1146.168184
e-2-2,941.269588,1138.086227
e-2-3,970.903434,1132.698255
e-3-1,906.247771,1054.572662
e-3-2,938.575602,1046.490704
e-3-3,970.903434,1035.71476
e-4-1,898.165813,962.977139
e-4-2,941.269588,954.895181
e-4-3,970.903434,946.813223
e-5-1,903.553785,871.381616
e-5-2,935.881616,871.381616
e-5-3,968.209448,860.605673
e-6-1,906.247771,785.174066
e-6-2,935.881616,777.092108
e-6-3,970.903434,771.704136
f-1-1,1216.056156,1232.375735
f-1-2,1183.728325,1224.293777
f-1-3,1154.094479,1216.211819
f-2-1,1216.056156,1140.780212
f-2-2,1178.340353,1132.698255
f-2-3,1154.094479,1132.698255
f-3-1,1213.36217,1054.572662
f-3-2,1181.034339,1046.490704
f-3-3,1154.094479,1035.71476
f-4-1,1213.36217,957.589167
f-4-2,1181.034339,954.895181
f-4-3,1154.094479,944.119237
f-5-1,1213.36217,871.381616
f-5-2,1181.034339,865.993644
f-5-3,1154.094479,860.605673
f-6-1,1213.36217,787.868052
f-6-2,1183.728325,774.398122
f-6-3,1154.094479,777.092108
g-1-1,1213.36217,580.431133
g-1-2,1183.728325,575.043161
g-1-3,1151.400493,569.655189
g-2-1,1216.056156,494.223582
g-2-2,1178.340353,483.447638
g-2-3,1151.400493,478.059666
g-3-1,1218.750142,397.240087
g-3-2,1181.034339,394.546101
g-3-3,1148.706507,383.770157
g-4-1,1218.750142,305.644565
g-4-2,1183.728325,297.562607
g-4-3,1154.094479,289.480649
g-5-1,1218.750142,216.743028
g-5-2,1183.728325,219.437014
g-5-3,1151.400493,211.355056
g-6-1,1213.36217,130.535477
g-6-2,1183.728325,119.759533
g-6-3,1151.400493,122.453519
h-1-1,903.553785,580.431133
h-1-2,941.269588,575.043161
h-1-3,968.209448,569.655189
h-2-1,906.247771,494.223582
h-2-2,941.269588,486.141624
h-2-3,970.903434,475.36568
h-3-1,903.553785,399.934073
h-3-2,941.269588,391.852115
h-3-3,970.903434,383.770157
h-4-1,900.859799,308.338551
h-4-2,935.881616,302.950579
h-4-3,968.209448,294.868621
h-5-1,900.859799,219.437014
h-5-2,935.881616,211.355056
h-5-3,970.903434,208.66107
h-6-1,903.553785,130.535477
h-6-2,941.269588,122.453519
h-6-3,970.903434,114.371561
i-1-1,811.958262,583.125119
i-1-2,779.630431,572.349175
i-1-3,747.302599,569.655189
i-2-1,811.958262,488.83561
i-2-2,776.936445,486.141624
i-2-3,747.302599,475.36568
i-3-1,811.958262,399.934073
i-3-2,776.936445,391.852115
i-3-3,747.302599,383.770157
i-4-1,811.958262,308.338551
i-4-2,782.324417,294.868621
i-4-3,747.302599,292.174635
i-5-1,811.958262,219.437014
i-5-2,779.630431,211.355056
i-5-3,749.996585,205.967084
i-6-1,814.652248,127.841491
i-6-2,779.630431,125.147505
i-6-3,752.690571,108.983589
j-1-1,472.516031,580.431133
j-1-2,507.537849,569.655189
j-1-3,539.86568,569.655189
j-2-1,475.210017,491.529596
j-2-2,512.925821,486.141624
j-2-3,539.86568,475.36568
j-3-1,472.516031,399.934073
j-3-2,504.843863,394.546101
j-3-3,542.559666,383.770157
j-4-1,475.210017,308.338551
j-4-2,504.843863,305.644565
j-4-3,539.86568,294.868621
j-5-1,469.822045,219.437014
j-5-2,502.149877,219.437014
j-5-3,534.477708,205.967084
j-6-1,472.516031,127.841491
j-6-2,504.843863,119.759533
j-6-3,539.86568,117.065547
k-1-1,380.920508,577.737147
k-1-2,345.898691,572.349175
k-1-3,316.264845,572.349175
k-2-1,380.920508,486.141624
k-2-2,343.204705,486.141624
k-2-3,316.264845,478.059666
k-3-1,380.920508,399.934073
k-3-2,345.898691,389.158129
k-3-3,316.264845,383.770157
k-4-1,380.920508,308.338551
k-4-2,348.592677,300.256593
k-4-3,318.958831,297.562607
k-5-1,383.614494,219.437014
k-5-2,348.592677,214.049042
k-5-3,318.958831,211.355056
k-6-1,380.920508,130.535477
k-6-2,340.510719,122.453519
k-6-3,318.958831,114.371561
l-1-1,41.478277,575.043161
l-1-2,73.806109,575.043161
l-1-3,106.13394,566.961203
l-2-1,41.478277,491.529596
l-2-2,76.500095,483.447638
l-2-3,106.13394,480.753652
l-3-1,41.478277,394.546101
l-3-2,71.112123,394.546101
l-3-3,106.13394,386.464143
l-4-1,44.172263,308.338551
l-4-2,76.500095,302.950579
l-4-3,106.13394,294.868621
l-5-1,36.090305,219.437014
l-5-2,76.500095,216.743028
l-5-3,106.13394,205.967084
l-6-1,41.478277,127.841491
l-6-2,73.806109,122.453519
l-6-3,106.13394,117.065547
m-1-1,112.887311,116.426353
m-1-2,112.887311,116.426353
m-1-3,112.887311,116.426353
m-2-1,112.887311,116.426353
m-2-2,112.887311,116.426353
m-2-3,112.887311,116.426353
m-3-1,112.887311,116.426353
m-3-2,112.887311,116.426353
m-3-3,112.887311,116.426353
m-4-1,112.887311,116.426353
m-4-2,112.887311,116.426353
m-4-3,112.887311,116.426353
m-5-1,112.887311,116.426353
m-5-2,112.887311,116.426353
m-5-3,112.887311,116.426353
m-6-1,112.887311,116.426353
m-6-2,112.887311,116.426353
m-6-3,112.887311,116.426353
n-1-1,112.887311,116.426353
n-1-2,112.887311,116.426353
n-1-3,112.887311,116.426353
n-2-1,112.887311,116.426353
n-2-2,112.887311,116.426353
n-2-3,112.887311,116.426353
n-3-1,112.887311,116.426353
n-3-2,112.887311,116.426353
n-3-3,112.887311,116.426353
n-4-1,112.887311,116.426353
n-4-2,112.887311,116.426353
n-4-3,112.887311,116.426353
n-5-1,112.887311,116.426353
n-5-2,112.887311,116.426353
n-5-3,112.887311,116.426353
n-6-1,112.887311,116.426353
n-6-2,112.887311,116.426353
n-6-3,112.887311,116.426353
o-1-1,112.887311,116.426353
o-1-2,112.887311,116.426353
o-1-3,112.887311,116.426353
o-2-1,112.887311,116.426353
o-2-2,112.887311,116.426353
o-2-3,112.887311,116.426353
o-3-1,112.887311,116.426353
o-3-2,112.887311,116.426353
o-3-3,112.887311,116.426353
o-4-1,112.887311,116.426353
o-4-2,112.887311,116.426353
o-4-3,112.887311,116.426353
o-5-1,112.887311,116.426353
o-5-2,112.887311,116.426353
o-5-3,112.887311,116.426353
o-6-1,112.887311,116.426353
o-6-2,112.887311,116.426353
o-6-3,112.887311,116.426353
p-1-1,112.887311,116.426353
p-1-2,112.887311,116.426353
p-1-3,112.887311,116.426353
p-2-1,112.887311,116.426353
p-2-2,112.887311,116.426353
p-2-3,112.887311,116.426353
p-3-1,112.887311,116.426353
p-3-2,112.887311,116.426353
p-3-3,112.887311,116.426353
p-4-1,112.887311,116.426353
p-4-2,112.887311,116.426353
p-4-3,112.887311,116.426353
p-5-1,112.887311,116.426353
p-5-2,112.887311,116.426353
p-5-3,112.887311,116.426353
p-6-1,112.887311,116.426353
p-6-2,112.887311,116.426353
p-6-3,112.887311,116.426353
q-1-1,112.887311,116.426353
q-1-2,112.887311,116.426353
q-1-3,112.887311,116.426353
q-2-1,112.887311,116.426353
q-2-2,112.887311,116.426353
q-2-3,112.887311,116.426353
q-3-1,112.887311,116.426353
q-3-2,112.887311,116.426353
q-3-3,112.887311,116.426353
q-4-1,112.887311,116.426353
q-4-2,112.887311,116.426353
q-4-3,112.887311,116.426353
q-5-1,112.887311,116.426353
q-5-2,112.887311,116.426353
q-5-3,112.887311,116.426353
q-6-1,112.887311,116.426353
q-6-2,112.887311,116.426353
q-6-3,112.887311,116.426353
r-1-1,112.887311,116.426353
r-1-2,112.887311,116.426353
r-1-3,112.887311,116.426353
r-2-1,112.887311,116.426353
r-2-2,112.887311,116.426353
r-2-3,112.887311,116.426353
r-3-1,112.887311,116.426353
r-3-2,112.887311,116.426353
r-3-3,112.887311,116.426353
r-4-1,112.887311,116.426353
r-4-2,112.887311,116.426353
r-4-3,112.887311,116.426353
r-5-1,112.887311,116.426353
r-5-2,112.887311,116.426353
r-5-3,112.887311,116.426353
r-6-1,112.887311,116.426353
r-6-2,112.887311,116.426353
r-6-3,112.887311,116.426353
s-1-1,112.887311,116.426353
s-1-2,112.887311,116.426353
s-1-3,112.887311,116.426353
s-2-1,112.887311,116.426353
s-2-2,112.887311,116.426353
s-2-3,112.887311,116.426353
s-3-1,112.887311,116.426353
s-3-2,112.887311,116.426353
s-3-3,112.887311,116.426353
s-4-1,112.887311,116.426353
s-4-2,112.887311,116.426353
s-4-3,112.887311,116.426353
s-5-1,112.887311,116.426353
s-5-2,112.887311,116.426353
s-5-3,112.887311,116.426353
s-6-1,112.887311,116.426353
s-6-2,112.887311,116.426353
s-6-3,112.887311,116.426353
t-1-1,112.887311,116.426353
t-1-2,112.887311,116.426353
t-1-3,112.887311,116.426353
t-2-1,112.887311,116.426353
t-2-2,112.887311,116.426353
t-2-3,112.887311,116.426353
t-3-1,112.887311,116.426353
t-3-2,112.887311,116.426353
t-3-3,112.887311,116.426353
t-4-1,112.887311,116.426353
t-4-2,112.887311,116.426353
t-4-3,112.887311,116.426353
t-5-1,112.887311,116.426353
t-5-2,112.887311,116.426353
t-5-3,112.887311,116.426353
t-6-1,112.887311,116.426353
t-6-2,112.887311,116.426353
t-6-3,112.887311,116.426353
u-1-1,112.887311,116.426353
u-1-2,112.887311,116.426353
u-1-3,112.887311,116.426353
u-2-1,112.887311,116.426353
u-2-2,112.887311,116.426353
u-2-3,112.887311,116.426353
u-3-1,112.887311,116.426353
u-3-2,112.887311,116.426353
u-3-3,112.887311,116.426353
u-4-1,112.887311,116.426353
u-4-2,112.887311,116.426353
u-4-3,112.887311,116.426353
u-5-1,112.887311,116.426353
u-5-2,112.887311,116.426353
u-5-3,112.887311,116.426353
u-6-1,112.887311,116.426353
u-6-2,112.887311,116.426353
u-6-3,112.887311,116.426353
v-1-1,112.887311,116.426353
v-1-2,112.887311,116.426353
v-1-3,112.887311,116.426353
v-2-1,112.887311,116.426353
v-2-2,112.887311,116.426353
v-2-3,112.887311,116.426353
v-3-1,112.887311,116.426353
v-3-2,112.887311,116.426353
v-3-3,112.887311,116.426353
v-4-1,112.887311,116.426353
v-4-2,112.887311,116.426353
v-4-3,112.887311,116.426353
v-5-1,112.887311,116.426353
v-5-2,112.887311,116.426353
v-5-3,112.887311,116.426353
v-6-1,112.887311,116.426353
v-6-2,112.887311,116.426353
v-6-3,112.887311,116.426353
w-1-1,112.887311,116.426353
w-1-2,112.887311,116.426353
w-1-3,112.887311,116.426353
w-2-1,112.887311,116.426353
w-2-2,112.887311,116.426353
w-2-3,112.887311,116.426353
w-3-1,112.887311,116.426353
w-3-2,112.887311,116.426353
w-3-3,112.887311,116.426353
w-4-1,112.887311,116.426353
w-4-2,112.887311,116.426353
w-4-3,112.887311,116.426353
w-5-1,112.887311,116.426353
w-5-2,112.887311,116.426353
w-5-3,112.887311,116.426353
w-6-1,112.887311,116.426353
w-6-2,112.887311,116.426353
w-6-3,112.887311,116.426353
x-1-1,112.887311,116.426353
x-1-2,112.887311,116.426353
x-1-3,112.887311,116.426353
x-2-1,112.887311,116.426353
x-2-2,112.887311,116.426353
x-2-3,112.887311,116.426353
x-3-1,112.887311,116.426353
x-3-2,112.887311,116.426353
x-3-3,112.887311,116.426353
x-4-1,112.887311,116.426353
x-4-2,112.887311,116.426353
x-4-3,112.887311,116.426353
x-5-1,112.887311,116.426353
x-5-2,112.887311,116.426353
x-5-3,112.887311,116.426353
x-6-1,112.887311,116.426353
x-6-2,112.887311,116.426353
x-6-3,112.887311,116.426353
y-1-1,112.887311,116.426353
y-1-2,112.887311,116.426353
y-1-3,112.887311,116.426353
y-2-1,112.887311,116.426353
y-2-2,112.887311,116.426353
y-2-3,112.887311,116.426353
y-3-1,112.887311,116.426353
y-3-2,112.887311,116.426353
y-3-3,112.887311,116.426353
y-4-1,112.887311,116.426353
y-4-2,112.887311,116.426353
y-4-3,112.887311,116.426353
y-5-1,112.887311,116.426353
y-5-2,112.887311,116.426353
y-5-3,112.887311,116.426353
y-6-1,112.887311,116.426353
y-6-2,112.887311,116.426353
y-6-3,112.887311,116.426353
z-1-1,112.887311,116.426353
z-1-2,112.887311,116.426353
z-1-3,112.887311,116.426353
z-2-1,112.887311,116.426353
z-2-2,112.887311,116.426353
z-2-3,112.887311,116.426353
z-3-1,112.887311,116.426353
z-3-2,112.887311,116.426353
z-3-3,112.887311,116.426353
z-4-1,112.887311,116.426353
z-4-2,112.887311,116.426353
z-4-3,112.887311,116.426353
z-5-1,112.887311,116.426353
z-5-2,112.887311,116.426353
z-5-3,112.887311,116.426353
z-6-1,112.887311,116.426353
z-6-2,112.887311,116.426353
z-6-3,112.887311,116.426353
