prod_name,prod_id,location,category
"happy happy",234,c-3-2,biscuits
"50 50",236,c-5-1,biscuits
"cadbury choco cookie",237,c-5-3,biscuits
"mysore soap",510,k-2-1,baths
"gillete guard shaver",622,k-4-2,baths
"surf excel",550,l-3-1,baths
mealmaker,102,d-1-2,grocery
"napthalin ball",700,m-1-3,households
aval,120,e-2-3,grocery
"3roses tea",180,e-4-1,grocery
"ponds powder",525,k-6-3,baths
"sakthi masala",105,d-3-2,grocery
"Taj mahal tea",181,e-4-2,grocery
"dairy milk",240,c-6-2,choc
5star,242,c-6-4,choc
